"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
2.999974125E0	2.464802712E-1	-1.677062809E-1	9.073584676E-1	9.550797398E-1
3.009930125E0	2.621985376E-1	-1.824964136E-1	9.303956032E-1	9.837118442E-1
3.019887125E0	2.682998478E-1	-2.032562792E-1	9.464507103E-1	1.004523206E0
3.029843125E0	2.682079673E-1	-2.169507891E-1	9.408242702E-1	1.002074581E0
3.039800125E0	2.557348609E-1	-2.125522196E-1	9.250054955E-1	9.829618161E-1
3.049756125E0	2.295807302E-1	-2.347326279E-1	9.063902497E-1	9.640280095E-1
3.059713125E0	1.995791942E-1	-2.901050150E-1	8.917925358E-1	9.587944000E-1
3.069669125E0	1.824041903E-1	-3.434518576E-1	8.632122874E-1	9.467660325E-1
3.079626125E0	1.752683371E-1	-3.656616509E-1	8.313139677E-1	9.249380227E-1
3.089582125E0	1.794907749E-1	-3.521938026E-1	7.975147367E-1	8.901051444E-1
3.099539125E0	2.110623419E-1	-3.037846386E-1	7.721878290E-1	8.562163641E-1
3.109495125E0	2.517397404E-1	-2.305069715E-1	7.505685687E-1	8.245359526E-1
3.119452125E0	3.105201721E-1	-1.315626949E-1	7.370271683E-1	8.105187023E-1
3.129408125E0	3.688146174E-1	-1.987317763E-2	7.242035270E-1	8.129513600E-1
3.139365125E0	4.198362529E-1	8.007990569E-2	7.063992620E-1	8.256362322E-1
3.149321125E0	4.817957580E-1	1.498619169E-1	6.807013750E-1	8.473134653E-1
3.159278125E0	5.284955502E-1	2.050701082E-1	6.616376042E-1	8.712781503E-1
3.169234125E0	5.559564829E-1	2.522416115E-1	6.414279342E-1	8.855186255E-1
3.179191125E0	5.640413165E-1	2.677466273E-1	6.213306785E-1	8.808420262E-1
3.189147125E0	5.564111471E-1	2.534419894E-1	5.979174972E-1	8.551792444E-1
3.199103125E0	5.430329442E-1	2.218542546E-1	5.787420273E-1	8.240427312E-1
3.209060125E0	5.256661773E-1	1.806993634E-1	5.560415387E-1	7.862311254E-1
3.219016125E0	5.058609843E-1	1.248284876E-1	5.238485932E-1	7.388469635E-1
3.228973125E0	4.922178388E-1	7.332002372E-2	4.990303218E-1	7.047591708E-1
3.238929125E0	4.623184502E-1	4.565166309E-2	4.729752243E-1	6.629690690E-1
3.248886125E0	4.601410627E-1	-1.190297306E-2	4.381149709E-1	6.354653461E-1
3.258842125E0	4.749871194E-1	-7.473471016E-2	4.098006487E-1	6.317710125E-1
3.268799125E0	4.740640819E-1	-1.337926984E-1	3.915257752E-1	6.292294276E-1
3.278755125E0	4.509181082E-1	-2.016538531E-1	3.679923117E-1	6.159624650E-1
3.288712125E0	4.071485102E-1	-2.622282505E-1	3.473970294E-1	5.960018966E-1
3.298668125E0	3.297817111E-1	-3.043039441E-1	3.328764439E-1	5.587160229E-1
3.308625125E0	2.580199242E-1	-3.387463391E-1	3.083726764E-1	5.257538122E-1
3.318581125E0	2.166193128E-1	-3.434635997E-1	2.740963697E-1	4.899183512E-1
3.328538125E0	1.994754821E-1	-2.682740390E-1	2.310919166E-1	4.064048497E-1
3.338494125E0	1.867275685E-1	-9.868497401E-2	1.600293815E-1	2.649817199E-1
3.348451125E0	2.312966436E-1	3.696339577E-2	7.064463198E-2	2.446530073E-1
3.358407125E0	3.272396624E-1	1.000225246E-1	-2.006169222E-2	3.427721890E-1
3.368364125E0	4.455660582E-1	7.995507121E-2	-7.778437436E-2	4.593172482E-1
3.378320125E0	5.360857248E-1	3.571831435E-2	-7.473549247E-2	5.424473211E-1
3.388277125E0	5.909628272E-1	1.920245588E-2	-3.741955012E-2	5.924576105E-1
3.398232792E0	6.307045817E-1	2.816987783E-2	-2.011006232E-3	6.313365628E-1
3.408189792E0	6.758874655E-1	3.717136011E-2	-7.135726977E-3	6.769464488E-1
3.418145792E0	7.555350065E-1	-1.312360447E-2	-4.347712919E-2	7.568986959E-1
3.428102792E0	8.323376775E-1	-3.206080943E-2	-7.487180829E-2	8.363131546E-1
3.438058792E0	8.948915005E-1	-3.745705262E-2	-8.300334960E-2	8.995128595E-1
3.448015792E0	9.638718963E-1	-9.975025058E-2	-7.819767296E-2	9.721697490E-1
3.457971792E0	1.014535785E0	-1.659083813E-1	-6.570154428E-2	1.030109287E0
3.467928792E0	1.053940415E0	-2.031441778E-1	-5.178279430E-2	1.074588021E0
3.477884792E0	1.092679024E0	-1.903569400E-1	-6.756004691E-2	1.111191961E0
3.487841792E0	1.121434331E0	-1.338755637E-1	-1.147464663E-1	1.135211160E0
3.497797792E0	1.126583099E0	-2.463866770E-2	-1.845973432E-1	1.141872463E0
3.507754792E0	1.143547893E0	6.967850775E-2	-2.361561507E-1	1.169754934E0
3.517710792E0	1.161202550E0	8.644708246E-2	-1.967610121E-1	1.180923095E0
3.527667792E0	1.128805280E0	7.445593178E-2	-4.174187407E-2	1.132028016E0
3.537623792E0	1.009226680E0	-2.063585445E-3	1.946245283E-1	1.027823651E0
3.547580792E0	9.406970739E-1	-1.956088245E-1	3.355132341E-1	1.017714561E0
3.557536792E0	8.576631546E-1	-3.748883605E-1	4.072156549E-1	1.020760481E0
3.567493792E0	7.572891116E-1	-4.657373130E-1	4.311881065E-1	9.880896855E-1
3.577449792E0	6.854888201E-1	-5.375680327E-1	4.138407111E-1	9.644368546E-1
3.587406792E0	6.554222703E-1	-5.940699577E-1	3.750078380E-1	9.607956836E-1
3.597362792E0	6.545747519E-1	-6.084201932E-1	3.680333495E-1	9.664842387E-1
3.607319792E0	6.870594621E-1	-6.310959458E-1	3.444864750E-1	9.944866659E-1
3.617275792E0	7.972202301E-1	-6.269791126E-1	3.133684695E-1	1.061537894E0
3.627232792E0	9.545134306E-1	-6.236203313E-1	2.705166042E-1	1.171826540E0
3.637188792E0	1.138275862E0	-6.078065634E-1	2.108012587E-1	1.307492993E0
3.647145792E0	1.340327740E0	-6.193777323E-1	1.490361542E-1	1.484021226E0
3.657101792E0	1.522006035E0	-6.663146615E-1	1.048467308E-1	1.664773389E0
3.667058792E0	1.649928570E0	-6.783936620E-1	7.863297313E-2	1.785683452E0
3.677014792E0	1.738148808E0	-6.766470075E-1	6.222667545E-2	1.866248808E0
3.686971792E0	1.777049303E0	-6.446493864E-1	5.889133736E-2	1.891281377E0
3.696927792E0	1.763948083E0	-6.019611955E-1	8.981452137E-2	1.865994847E0
3.706884792E0	1.701357126E0	-5.653312802E-1	1.434649676E-1	1.798554343E0
3.716840792E0	1.602661848E0	-5.237524509E-1	1.881586313E-1	1.696539213E0
3.726797792E0	1.478530884E0	-4.757031798E-1	2.016459405E-1	1.566208216E0
3.736753792E0	1.342687607E0	-3.847807348E-1	1.694709957E-1	1.406977840E0
3.746710792E0	1.189868689E0	-2.486119866E-1	8.897428960E-2	1.218815753E0
3.756666792E0	1.046388388E0	-1.218169704E-1	-1.241605915E-2	1.053528448E0
3.766623792E0	9.028397202E-1	4.529243801E-3	-1.016964018E-1	9.085605278E-1
3.776579792E0	7.610211968E-1	1.230642870E-1	-1.988267004E-1	7.961344972E-1
3.786536792E0	6.175633669E-1	1.574963033E-1	-2.497796416E-1	6.845286459E-1
3.796492792E0	4.652916789E-1	1.134166792E-1	-2.484592944E-1	5.395291564E-1
3.806449792E0	2.969309092E-1	-3.862807993E-3	-2.174065709E-1	3.680332908E-1
3.816405792E0	1.552405059E-1	-1.536605954E-1	-1.526618302E-1	2.664898266E-1
3.826362792E0	5.980586633E-2	-3.177142441E-1	-8.758668602E-2	3.349485186E-1
3.836318792E0	-2.475897316E-3	-4.820455611E-1	-2.062237076E-2	4.824928343E-1
3.846275792E0	-5.798229948E-2	-6.244456172E-1	5.517225713E-2	6.295540119E-1
3.856231792E0	-1.418156922E-1	-6.489174962E-1	1.077579111E-1	6.729170639E-1
3.866188792E0	-2.819064558E-1	-5.847510099E-1	1.262868643E-1	6.613269732E-1
3.876144792E0	-4.813600481E-1	-4.964087605E-1	1.270249784E-1	7.030394715E-1
3.886101792E0	-7.010769248E-1	-3.869472742E-1	1.518594921E-1	8.150450005E-1
3.896057792E0	-9.189161062E-1	-2.218248695E-1	2.187170237E-1	9.702835768E-1
3.906014792E0	-1.076406479E0	7.196173817E-2	2.937313616E-1	1.118082069E0
3.915970792E0	-1.140569568E0	4.714878500E-1	3.414967656E-1	1.280554478E0
3.925927792E0	-1.110027432E0	9.305065274E-1	3.316734433E-1	1.485937607E0
3.935883792E0	-1.007822394E0	1.371070266E0	2.580842376E-1	1.721088936E0
3.945840792E0	-8.709366918E-1	1.722736359E0	1.400971562E-1	1.935453047E0
3.955796792E0	-7.575551271E-1	1.996675611E0	-1.380764972E-2	2.135601535E0
3.965753792E0	-7.085343003E-1	2.101863146E0	-2.059640437E-1	2.227615480E0
3.975709792E0	-7.501479983E-1	2.041232824E0	-4.188383818E-1	2.214673577E0
3.985666792E0	-8.754446507E-1	1.847708821E0	-6.134880185E-1	2.134665963E0
3.995622792E0	-1.044407010E0	1.556992769E0	-7.282290459E-1	2.011300582E0
4.005579792E0	-1.217810273E0	1.287648439E0	-7.349122167E-1	1.918644399E0
4.015535792E0	-1.356764197E0	1.155997276E0	-6.526113153E-1	1.898167621E0
4.025492792E0	-1.434653997E0	1.173307180E0	-5.204122663E-1	1.925022275E0
4.035448792E0	-1.462288260E0	1.243353724E0	-3.564018905E-1	1.952239163E0
4.045405792E0	-1.483550668E0	1.350494862E0	-1.990892291E-1	2.016034592E0
4.055361792E0	-1.545408845E0	1.361830354E0	-2.566387132E-2	2.059982778E0
4.065318792E0	-1.691661119E0	1.145636797E0	1.896867901E-1	2.051872825E0
4.075274792E0	-1.900531054E0	7.490122318E-1	4.138814807E-1	2.084306957E0
4.085231792E0	-2.115023136E0	2.485219687E-1	6.070384383E-1	2.214403238E0
4.095187792E0	-2.233400822E0	-1.567730010E-1	7.578543425E-1	2.363683610E0
4.105143792E0	-2.124042273E0	-1.244920343E-1	8.445564508E-1	2.289176586E0
4.115100792E0	-1.757548809E0	4.508716166E-1	8.794130683E-1	2.016340838E0
4.125057792E0	-1.254508853E0	1.292796373E0	8.431323171E-1	1.988966322E0
4.135013792E0	-8.167463541E-1	1.946101546E0	7.697920203E-1	2.246545257E0
4.144969792E0	-6.234741211E-1	2.134412766E0	6.721274853E-1	2.322970768E0
4.154926792E0	-6.856992841E-1	1.833005309E0	5.543258190E-1	2.034052380E0
4.164882792E0	-8.862180114E-1	1.180882812E0	4.560506642E-1	1.545266575E0
4.174839792E0	-1.120165944E0	4.398915768E-1	4.434884191E-1	1.282559285E0
4.184795792E0	-1.283502936E0	-1.782877594E-1	5.497480035E-1	1.407618265E0
4.194752792E0	-1.331919909E0	-2.498669028E-1	7.472546101E-1	1.547524980E0
4.204708792E0	-1.234788656E0	1.881338954E-1	8.961542845E-1	1.537267020E0
4.214665792E0	-1.050993800E0	9.122934937E-1	9.390171766E-1	1.678874815E0
4.224621792E0	-8.533325791E-1	1.491747499E0	9.128454924E-1	1.945963510E0
4.234578792E0	-7.204958200E-1	1.775952458E0	8.209445477E-1	2.084963144E0
4.244534792E0	-6.600702405E-1	1.748078465E0	6.382386088E-1	1.974542875E0
4.254491792E0	-6.231285930E-1	1.415717244E0	4.334878027E-1	1.606379854E0
4.264447792E0	-5.456634164E-1	9.347662926E-1	3.240894079E-1	1.129854207E0
4.274404792E0	-4.115393758E-1	4.745218456E-1	3.310820162E-1	7.100358732E-1
4.284360792E0	-2.420512885E-1	2.296492606E-1	3.583876789E-1	4.896624731E-1
4.294317792E0	-6.887662411E-2	2.165503353E-1	3.481389880E-1	4.157388508E-1
4.304273792E0	1.232038736E-1	4.139832258E-1	2.284125984E-1	4.886037462E-1
4.314230792E0	2.294860482E-1	8.506057262E-1	-1.682551205E-2	8.811793493E-1
4.324186792E0	2.667196691E-1	1.306669354E0	-3.711420298E-1	1.384294257E0
4.334143792E0	2.826619148E-1	1.821792483E0	-7.025906444E-1	1.972931632E0
4.344099792E0	2.748966515E-1	2.336015940E0	-8.248145580E-1	2.492560470E0
4.354056792E0	3.267859519E-1	2.937860727E0	-9.873107672E-1	3.116504013E0
4.364012792E0	2.595645785E-1	3.696007729E0	-1.353477597E0	3.944584706E0
4.373969792E0	9.394306690E-2	4.372442722E0	-1.767414927E0	4.717079201E0
4.383925792E0	-2.258221656E-1	-1.136207676E1	-2.359207153E0	1.160662062E1
4.393886417E0	-4.950873554E-1	-1.158691216E1	-2.407389164E0	1.184471052E1
4.403842417E0	-6.058410406E-1	-1.166914845E1	-2.448443651E0	1.193863246E1
4.413799417E0	-1.547107100E0	-1.011537457E1	-2.319660187E0	1.049262438E1
4.423755417E0	3.355776310E0	8.009738922E-1	-1.482932925E0	3.755247512E0
4.433712417E0	2.447505236E0	1.389226131E-2	-1.376899004E0	2.808260269E0
4.443668417E0	2.190468609E-1	-3.647312224E-1	-8.738373518E-1	9.719064303E-1
4.453625417E0	-2.647728324E-1	4.549023211E-1	-6.545208097E-1	8.399037235E-1
4.463581417E0	-6.598711610E-1	-1.783233136E-1	-5.449512005E-1	8.741858865E-1
4.473538417E0	-1.394286394E0	3.406562507E-1	-3.016783297E-1	1.466659826E0
4.483494417E0	-8.809840083E-1	8.207875490E-2	-2.525704503E-1	9.201421506E-1
4.493451417E0	2.324269414E-1	-1.704197191E-2	-3.330929875E-1	4.065263217E-1
4.503407417E0	4.281959236E-1	1.205989867E-1	-2.379073650E-1	5.044757466E-1
4.513364417E0	4.728689790E-2	6.187360734E-2	4.533915780E-3	7.800609201E-2
4.523320417E0	-1.186394915E-1	-2.944778278E-2	3.086488228E-3	1.222784824E-1
4.533277417E0	-5.486277118E-2	-7.385966927E-2	2.433512360E-3	9.203855925E-2
4.543233417E0	-2.253595740E-4	2.200028114E-2	4.811905092E-5	2.200148796E-2
4.553190417E0	5.009598099E-3	6.452910602E-4	2.689911751E-3	5.722595468E-3
4.563146417E0	-2.408596873E-2	-3.912709188E-3	1.672051614E-3	2.445892352E-2
4.573103417E0	-1.881671511E-2	-1.851533167E-2	3.193202429E-3	2.659102886E-2
4.583059417E0	-1.146426052E-2	2.111383248E-3	1.171330456E-3	1.171576816E-2
4.593016417E0	-1.022271812E-3	1.566234604E-2	-7.689307677E-5	1.569586046E-2
4.602972417E0	4.069958813E-3	-1.974438317E-3	-9.578667232E-4	4.623903121E-3
4.612929417E0	-1.167046092E-2	3.623566590E-4	-9.206205141E-5	1.167644792E-2
4.622885417E0	2.726587933E-3	4.820488393E-3	-3.810150083E-4	5.551266751E-3
4.632842417E0	7.740231697E-3	-1.120773144E-3	-1.114304177E-3	7.899936263E-3
4.642798417E0	-6.766006816E-3	-2.416667296E-3	-6.439898862E-4	7.213449385E-3
4.652755417E0	-3.772822674E-3	-5.806101952E-3	1.063284697E-3	7.005396859E-3
4.662711417E0	-2.380255610E-3	-1.127962023E-4	-1.416384475E-3	2.772090318E-3
4.672668417E0	-6.990187336E-3	4.332552664E-3	1.313089160E-3	8.328141132E-3
4.682624417E0	1.428229734E-4	2.293369733E-3	7.455695886E-4	2.415743601E-3
4.692581417E0	-3.254171461E-4	-2.390670124E-3	9.652949520E-4	2.598652402E-3
4.702537417E0	-3.843452781E-3	-2.231945749E-3	1.145857386E-3	4.589847520E-3
4.712494417E0	-7.344456390E-5	-1.119639724E-3	-5.650344538E-4	1.256284661E-3
4.722450417E0	-1.845778432E-3	2.928365022E-3	1.159628620E-3	3.650610669E-3
4.732407417E0	-5.255923606E-4	2.281825524E-3	4.108500434E-5	2.341935744E-3
4.742363417E0	-6.581354421E-3	-2.596289851E-4	-1.244955463E-3	6.703099830E-3
4.752320417E0	4.810639657E-4	-3.357995301E-4	1.326244092E-5	5.868217412E-4
4.762276417E0	2.982305363E-3	-9.304834530E-4	-5.744972150E-4	3.176474742E-3
4.772233417E0	-8.613290265E-5	-6.678225473E-4	-9.385662852E-4	1.155124454E-3
4.782189417E0	-1.056588721E-3	1.300253440E-3	-6.008774508E-4	1.779913605E-3
4.792146417E0	-4.888094030E-3	2.007857431E-3	2.549344790E-4	5.290552551E-3
4.802102417E0	-5.140562076E-3	-4.022604786E-3	2.944194479E-3	7.160657013E-3
4.812059417E0	1.619660296E-3	-1.973332837E-4	-1.214815071E-3	2.034211286E-3
4.822015417E0	-3.992822021E-4	-9.480165318E-5	1.090150792E-3	1.164835774E-3
4.831972417E0	-4.115514457E-4	4.332968965E-4	1.407474629E-3	1.529086532E-3
4.841928417E0	-6.190119311E-4	-3.027214436E-3	1.544361119E-3	3.454309523E-3
4.851885417E0	-7.419544272E-4	1.365283038E-3	-6.434496026E-5	1.555195943E-3
4.861841417E0	-1.067392528E-3	-1.807074528E-3	-1.572892652E-4	2.104657947E-3
4.871798417E0	7.416163571E-4	-7.375255227E-4	-3.075894900E-3	3.248856438E-3
4.881754417E0	-3.063371405E-4	5.210847594E-4	-9.946345817E-4	1.163902797E-3
4.891711417E0	-1.148932148E-3	-8.237222210E-4	1.518463250E-4	1.421837081E-3
4.901667417E0	1.608504448E-3	9.784386493E-4	4.011033103E-3	4.430915854E-3
4.911623417E0	-7.090684026E-3	-5.177740939E-3	3.732195124E-3	9.540234884E-3
4.921580417E0	4.999268334E-3	1.945149619E-3	7.550901733E-3	9.262419117E-3
4.931536417E0	-9.142573923E-3	3.885772079E-3	6.387147587E-3	1.181023018E-2
4.941493417E0	5.587898195E-4	1.976285130E-3	5.830014125E-3	6.181182223E-3
4.951449417E0	-1.683171373E-3	2.783344593E-3	4.579422995E-3	5.617044415E-3
4.961406417E0	-3.600381082E-3	3.919981886E-3	3.712564241E-3	6.489386347E-3
4.971362417E0	3.610449843E-3	3.218843136E-3	-5.043124314E-3	6.987803808E-3
4.981319417E0	3.669572063E-3	5.014612805E-3	3.577661118E-4	6.224154344E-3
4.991275417E0	2.890277188E-3	1.414162572E-3	-4.776938818E-3	5.759574852E-3
5.001232417E0	3.620516043E-3	2.761939541E-4	-5.088528618E-3	6.251203326E-3
5.011188417E0	2.323551569E-3	-1.861908939E-3	-7.312858012E-3	7.895789326E-3
5.021145417E0	3.435953986E-3	-1.368958037E-3	-3.813198302E-3	5.312278908E-3
5.031101417E0	4.550696816E-3	1.283742022E-3	7.541388622E-4	4.788064381E-3
5.041058417E0	-7.532546297E-4	1.985484734E-3	1.189565752E-3	2.434051940E-3
5.051014417E0	-7.459120825E-4	-1.602372155E-3	5.242990796E-3	5.532895611E-3
5.060971417E0	-9.796489030E-5	-1.328599174E-3	5.593729205E-3	5.750180806E-3
5.070927417E0	-2.197669819E-4	1.252125017E-3	9.164119139E-3	9.251875171E-3
5.080884417E0	-9.121885523E-4	4.182933830E-3	1.167707890E-2	1.243716990E-2
5.090840417E0	-1.999232452E-3	2.100952435E-3	8.562495001E-3	9.040312615E-3
5.100797417E0	-5.215798505E-3	1.392551698E-3	6.325705443E-3	8.316147162E-3
5.110753417E0	-1.158336643E-3	-4.819883034E-4	6.468745414E-3	6.589288561E-3
5.120710417E0	3.133262508E-4	-1.197983511E-4	1.116324333E-3	1.165635020E-3
5.130666417E0	1.609501895E-3	1.521828584E-3	-4.714928567E-3	5.209319532E-3
5.140623417E0	7.881512865E-3	9.757000953E-5	-3.966846969E-3	8.824037615E-3
5.150579417E0	2.434073482E-3	1.484353095E-3	-4.776996095E-3	5.563066557E-3
5.160536417E0	5.978234112E-4	1.089672558E-3	-5.002033431E-3	5.154135966E-3
5.170492417E0	2.267246135E-3	1.834942959E-3	-6.811353844E-3	7.409585810E-3
5.180449417E0	2.263251692E-3	-1.287080813E-3	-5.096544512E-3	5.723080569E-3
5.190405417E0	1.914590131E-3	1.622298267E-3	-3.121141344E-3	4.004875819E-3
5.200362417E0	3.747110721E-3	2.607401460E-3	1.929277205E-3	4.955955172E-3
5.210318417E0	2.595451660E-4	8.176886477E-4	4.721183795E-3	4.798495061E-3
5.220275417E0	-8.906237781E-5	2.554953098E-4	5.919605959E-3	5.925786418E-3
5.230231417E0	1.865387894E-4	4.474838264E-3	1.137809828E-2	1.222784096E-2
5.240188417E0	-9.224019013E-4	2.350967377E-3	7.486154325E-3	7.900656901E-3
5.250144417E0	1.730181742E-3	1.047591679E-3	8.359985426E-3	8.601182100E-3
5.260101417E0	-4.152740352E-3	4.084329121E-4	6.947177928E-3	8.104033011E-3
5.270057417E0	6.465027109E-4	-3.743423149E-4	2.394379815E-3	2.508217021E-3
5.280014417E0	1.221261919E-4	-1.799133606E-3	-2.671218710E-3	3.222918854E-3
5.289970417E0	-1.270018052E-3	2.102903090E-4	-1.556800678E-3	2.020098072E-3
5.299927417E0	4.204109777E-3	3.605022095E-3	-7.303103339E-3	9.165480986E-3
5.309883417E0	1.530772075E-3	1.225472894E-3	-7.508009672E-3	7.759848980E-3
5.319840417E0	6.338199601E-4	-3.961565904E-3	-9.717368521E-3	1.051299116E-2
5.329796417E0	6.455588154E-4	6.956760772E-4	-6.130562164E-3	6.203587981E-3
5.339753417E0	3.795088269E-4	-7.006195374E-4	-6.920189597E-3	6.965911192E-3
5.349709417E0	1.246410422E-3	1.206019893E-3	-4.422290251E-3	4.750228835E-3
5.359666417E0	1.157460734E-3	7.042805664E-4	1.014819369E-3	1.692803833E-3
5.369622417E0	-1.935352106E-3	2.146221232E-3	2.850294113E-3	4.059067612E-3
5.379579417E0	4.132393748E-3	5.966259632E-3	5.328099243E-3	9.003420107E-3
5.389535417E0	-1.749750227E-3	3.176160622E-3	6.467338186E-3	7.414585987E-3
5.399490125E0	7.352456450E-4	1.246966887E-3	7.868426852E-3	8.000478342E-3
5.409446125E0	-2.753358800E-3	3.347359132E-3	6.246260833E-3	7.602734523E-3
5.419403125E0	-1.197806560E-3	-1.427135430E-4	4.976732191E-3	5.120836944E-3
5.429359125E0	-5.314699374E-4	1.594725996E-3	1.011415152E-3	1.961777741E-3
5.439316125E0	3.819069825E-3	1.159032807E-3	4.947619746E-4	4.021621661E-3
5.449272125E0	2.775167581E-3	-5.660899915E-4	-3.711715806E-3	4.668923560E-3
5.459229125E0	-8.829506114E-4	-1.901132520E-3	-5.631056149E-3	6.008552237E-3
5.469185125E0	-9.715338238E-4	1.218589023E-4	-7.969003171E-3	8.028931380E-3
5.479142125E0	3.803513944E-3	-1.000397373E-3	-5.676820409E-3	6.906070024E-3
5.489098125E0	4.142720718E-3	-2.747308463E-4	-8.318594657E-3	9.297130151E-3
5.499055125E0	2.630311530E-3	-2.138411161E-3	-4.672727082E-3	5.772843270E-3
5.509011125E0	1.426201779E-3	-2.750815591E-3	-1.554541755E-3	3.466646506E-3
5.518968125E0	-5.770283751E-4	-6.250804290E-4	-2.901036059E-3	3.023193263E-3
5.528924125E0	-1.043710858E-3	-1.422151458E-3	2.536169719E-3	3.089337140E-3
5.538881125E0	1.218644436E-3	2.084965352E-3	4.906915594E-3	5.469003147E-3
5.548837125E0	8.257334121E-4	-6.547733210E-4	2.136585768E-3	2.382343912E-3
5.558794125E0	-2.524789423E-3	-6.031077355E-4	3.913446795E-3	4.696101190E-3
5.568750125E0	-2.276366577E-3	3.669676371E-4	2.260821406E-3	3.229214063E-3
5.578707125E0	1.050317660E-4	3.884736914E-3	3.790008370E-3	5.428294024E-3
5.588663125E0	-6.481166929E-4	1.590302680E-3	-1.951022772E-3	2.599155193E-3
5.598620125E0	-4.020407796E-4	5.692467093E-4	-4.052789416E-3	4.112271958E-3
5.608576125E0	-2.602469176E-4	2.725119703E-3	-5.047306884E-3	5.741891033E-3
5.618533125E0	-2.280254848E-3	-1.690933947E-3	-7.949620485E-3	8.441284597E-3
5.628489125E0	1.119595487E-3	-2.157974755E-3	-5.158111453E-3	5.702320831E-3
5.638446125E0	1.871671993E-3	-1.625875011E-3	-7.257214747E-3	7.669015027E-3
5.648402125E0	-2.133247908E-3	-1.488800161E-3	-1.530602807E-3	3.018280555E-3
5.658359125E0	-2.122062724E-3	-1.670732163E-4	-1.660831389E-3	2.699893436E-3
5.668315125E0	-1.665785909E-3	-1.998120220E-3	1.714175800E-3	3.115401384E-3
5.678272125E0	7.326570340E-4	-3.064716235E-3	2.734965412E-3	4.172446253E-3
5.688228125E0	-3.239923157E-3	-3.248294117E-3	2.725690603E-3	5.336469432E-3
5.698185125E0	-4.099857993E-3	-1.952461898E-4	4.265264142E-3	5.919411698E-3
5.708141125E0	-3.801237792E-3	2.872225363E-3	5.400755443E-3	7.201891879E-3
5.718098125E0	-8.411342278E-4	1.301226206E-3	4.119242541E-3	4.401006197E-3
5.728054125E0	-4.562553950E-4	1.676366664E-3	3.096639412E-3	3.550711172E-3
5.738010125E0	-2.334849443E-3	1.362113748E-3	-6.480312441E-4	2.779715863E-3
5.747967125E0	-1.302967314E-3	-1.501294784E-3	-2.131319372E-3	2.914469440E-3
5.757923125E0	-4.036258906E-5	1.036963891E-3	-2.886781876E-4	1.077152889E-3
5.767880125E0	-6.193541922E-4	7.763365284E-4	-4.782291595E-3	4.884322974E-3
5.777836125E0	4.270020872E-4	1.856514718E-3	-1.273576985E-3	2.291500822E-3
5.787793125E0	1.068444923E-3	-7.874378935E-5	-5.785349756E-3	5.883710304E-3
5.797749125E0	-1.816432923E-4	-4.992568865E-4	-2.424973063E-3	2.482487881E-3
5.807706125E0	1.356657594E-5	-6.516138092E-5	-1.884084893E-3	1.885260179E-3
5.817662125E0	-1.166213769E-3	4.935697652E-4	2.355667762E-3	2.674478692E-3
5.827619125E0	-6.789322942E-4	7.497868501E-4	1.727914088E-3	2.002202906E-3
5.837575125E0	-2.161514014E-3	-5.178777501E-4	2.846974414E-3	3.611869808E-3
5.847532125E0	-2.638639882E-3	6.342502311E-4	4.121470265E-3	4.934694614E-3
5.857488125E0	1.957444008E-3	1.702710055E-3	4.618948791E-3	5.297687846E-3
5.867445125E0	-3.062420525E-3	1.112692524E-3	4.004568793E-3	5.162661653E-3
5.877401125E0	-2.218731213E-3	-7.635043003E-4	3.361148527E-3	4.099149477E-3
5.887358125E0	-4.543636926E-3	1.094269566E-3	1.319371280E-3	4.856212822E-3
5.897314125E0	-1.507899724E-3	-1.930815168E-3	3.102890216E-3	3.953446153E-3
5.907271125E0	1.728982199E-3	-1.633896027E-3	-9.740960086E-4	2.570575559E-3
5.917227125E0	1.934312750E-3	-2.987846965E-3	-2.244423842E-3	4.207877575E-3
5.927184125E0	1.345106866E-3	3.876630217E-4	-8.126146276E-4	1.618622140E-3
5.937140125E0	1.617547590E-3	2.283034846E-3	-6.183677819E-3	6.787236528E-3
5.947097125E0	-7.358849980E-4	2.047513146E-3	-6.536344998E-3	6.888950772E-3
5.957053125E0	-7.910123095E-4	-3.565223888E-4	-2.288602991E-3	2.447552316E-3
5.967010125E0	1.392779872E-3	-1.531242859E-3	-3.099535592E-3	3.727151908E-3
