"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
1.077381489E2	-2.840914130E-1	8.796505332E-1	5.047307611E-1	1.053207545E0
1.077481049E2	-2.727572620E-1	8.953397870E-1	5.282302499E-1	1.074735807E0
1.077580609E2	-2.839742899E-1	8.740984201E-1	5.481182933E-1	1.070104251E0
1.077680169E2	-3.100833893E-1	7.980558276E-1	5.859565139E-1	1.037492096E0
1.077779729E2	-3.172739744E-1	6.734047532E-1	6.124224663E-1	9.639491759E-1
1.077879289E2	-1.934289932E-1	4.368771613E-1	6.886032224E-1	8.381233962E-1
1.077978839E2	7.829032093E-2	5.517057180E-1	6.230793595E-1	8.359045771E-1
1.078078399E2	2.904172242E-1	4.965697527E-1	5.707544088E-1	8.103605855E-1
1.078177959E2	3.597239852E-1	5.494545102E-1	4.836451113E-1	8.156066442E-1
1.078277519E2	3.003578782E-1	7.055892348E-1	4.308373034E-1	8.795975246E-1
1.078377079E2	1.327655017E-1	8.588452339E-1	4.447159469E-1	9.762244044E-1
1.078476639E2	-1.109118760E-1	9.477793574E-1	4.971455932E-1	1.075983687E0
1.078576199E2	-3.608373106E-1	9.398078918E-1	5.551609397E-1	1.149628682E0
1.078675749E2	-5.660250783E-1	8.457064033E-1	5.929554701E-1	1.177794506E0
1.078775309E2	-7.117731571E-1	7.386119366E-1	6.120542288E-1	1.194478547E0
1.078874869E2	-8.054301143E-1	6.619858742E-1	6.156929135E-1	1.210793430E0
1.078974429E2	-8.588218689E-1	6.341435313E-1	6.185539961E-1	1.233824164E0
1.079073989E2	-9.016215205E-1	6.157568097E-1	6.220238209E-1	1.256579265E0
1.079173549E2	-9.379057884E-1	5.717867613E-1	6.489500999E-1	1.275830553E0
1.079273109E2	-9.453381300E-1	5.025626421E-1	7.062570453E-1	1.282588166E0
1.079372659E2	-8.917065263E-1	4.318862855E-1	7.728371620E-1	1.256560214E0
1.079472219E2	-7.638438940E-1	4.096840620E-1	8.426596522E-1	1.208872952E0
1.079571779E2	-5.993777514E-1	4.623607397E-1	8.654792309E-1	1.149819743E0
1.079671339E2	-4.589524269E-1	4.472970963E-1	8.346531391E-1	1.052310736E0
1.079770899E2	-4.017858803E-1	3.620275557E-1	7.880213261E-1	9.557580526E-1
1.079870459E2	-4.117258489E-1	3.043831587E-1	7.623420358E-1	9.183314551E-1
1.079970019E2	-4.751976132E-1	3.202489913E-1	7.476923466E-1	9.420276180E-1
1.080069569E2	-5.464675426E-1	3.934653997E-1	7.324318886E-1	9.949363132E-1
1.080169129E2	-5.869134665E-1	4.807207584E-1	7.250661850E-1	1.049419286E0
1.080268689E2	-5.614587069E-1	5.216882229E-1	7.278537154E-1	1.056960507E0
1.080368249E2	-4.682192802E-1	5.199983716E-1	7.407412529E-1	1.018982436E0
1.080467809E2	-3.090296388E-1	4.934956729E-1	7.660580873E-1	9.622277745E-1
1.080567369E2	-1.186906546E-1	4.529093802E-1	7.878526449E-1	9.164748596E-1
1.080666929E2	6.346184015E-2	4.050768912E-1	7.839641571E-1	8.847115307E-1
1.080766479E2	2.017153352E-1	3.461644650E-1	7.648518682E-1	8.634334332E-1
1.080866039E2	2.749109864E-1	2.675056159E-1	7.389761209E-1	8.325989505E-1
1.080965599E2	2.694982290E-1	2.355200797E-1	7.209093571E-1	8.048660165E-1
1.081065159E2	2.002075613E-1	2.697465122E-1	7.070430517E-1	7.827874075E-1
1.081164719E2	1.097158790E-1	3.311067224E-1	6.907986403E-1	7.738682039E-1
1.081264279E2	2.911690623E-2	3.658631146E-1	6.817420721E-1	7.742582681E-1
1.081363839E2	-2.576757409E-2	3.619452715E-1	6.646600366E-1	7.572590783E-1
1.081463389E2	-4.239581898E-2	3.419129848E-1	6.401968002E-1	7.270170821E-1
1.081562949E2	6.148950662E-3	4.216775894E-1	5.838469863E-1	7.202271186E-1
1.081662509E2	9.777713567E-2	3.913556635E-1	5.507004857E-1	6.826350772E-1
1.081762069E2	2.009564340E-1	3.854275644E-1	5.029976964E-1	6.647891232E-1
1.081861629E2	3.109268546E-1	3.975204527E-1	4.629123509E-1	6.848254258E-1
1.081961189E2	4.019419551E-1	3.323576748E-1	4.429668188E-1	6.842795933E-1
1.082060749E2	4.396310151E-1	2.545558214E-1	4.316795170E-1	6.666493089E-1
1.082160299E2	4.343218505E-1	2.547283471E-1	4.453454912E-1	6.722013145E-1
1.082259859E2	3.699857593E-1	3.093665540E-1	4.621151388E-1	6.679427582E-1
1.082359419E2	2.605405748E-1	3.532189131E-1	4.540433884E-1	6.315064451E-1
1.082458979E2	1.367555112E-1	3.470952511E-1	4.244886935E-1	5.651263877E-1
1.082558539E2	7.195578888E-3	3.135394752E-1	4.011045098E-1	5.091597064E-1
1.082658099E2	-1.187029704E-1	3.093101084E-1	3.814280331E-1	5.052232010E-1
1.082757659E2	-2.333009243E-1	3.051989377E-1	3.704700470E-1	5.336888312E-1
1.082857209E2	-3.187252879E-1	2.864359021E-1	3.552130461E-1	5.566036680E-1
1.082956769E2	-3.511500061E-1	2.434200644E-1	3.417385519E-1	5.471242019E-1
1.083056329E2	-3.393040001E-1	1.822512448E-1	3.348707855E-1	5.103735531E-1
1.083155889E2	-3.012062907E-1	9.852723777E-2	3.289958835E-1	4.568053606E-1
1.083255449E2	-2.370999902E-1	3.051276691E-2	3.394916654E-1	4.152132286E-1
1.083355009E2	-1.659232080E-1	3.084810823E-2	3.495899439E-1	3.881948552E-1
1.083454569E2	-1.176571399E-1	5.465383828E-2	3.319073319E-1	3.563603816E-1
1.083554119E2	-9.641514719E-2	5.613198876E-2	2.791582942E-1	3.006260700E-1
1.083653679E2	-9.372029454E-2	3.400617838E-2	2.272282541E-1	2.481382543E-1
1.083753239E2	-9.266381711E-2	3.968462348E-2	2.015683204E-1	2.253691197E-1
1.083852799E2	-7.897250354E-2	3.376042098E-2	1.957604885E-1	2.137722882E-1
1.083952359E2	-4.995465279E-2	-5.611283239E-3	1.841971725E-1	1.909333711E-1
1.084051919E2	-4.598620348E-3	-4.219938815E-2	1.825526804E-1	1.874230956E-1
1.084151479E2	7.227337360E-2	-3.183982894E-2	1.722650677E-1	1.895058542E-1
1.084251029E2	1.577768326E-1	-3.108349070E-2	1.583753526E-1	2.257043744E-1
1.084350589E2	2.187747806E-1	-7.090940326E-2	1.378115118E-1	2.681092331E-1
1.084450149E2	2.338692993E-1	-1.318302751E-1	1.215635762E-1	2.947062497E-1
1.084549709E2	2.155818790E-1	-1.550035775E-1	1.097518057E-1	2.873101363E-1
1.084649269E2	1.654678434E-1	-1.302087456E-1	1.152030230E-1	2.400117937E-1
1.084748829E2	1.145474911E-1	-8.465832472E-2	1.083277389E-1	1.789498776E-1
1.084848389E2	1.050937995E-1	-6.594416220E-3	1.059652492E-1	1.493881758E-1
1.084947939E2	2.218078524E-1	7.666901220E-3	1.244027689E-1	2.544278948E-1
1.085047499E2	5.022640228E-1	3.056240082E-1	2.629431337E-2	5.885291615E-1
1.085147059E2	7.358838916E-1	3.441984057E-1	-2.159806155E-2	8.126894368E-1
1.085246619E2	8.311182857E-1	3.182653487E-1	-6.098168716E-2	8.920589684E-1
1.085346179E2	7.809571624E-1	3.102615774E-1	-7.488675416E-2	8.436612838E-1
1.085445739E2	6.287260652E-1	2.554092705E-1	-6.481148303E-2	6.817117344E-1
1.085545299E2	3.944733143E-1	1.863312572E-1	-6.036668271E-2	4.404232844E-1
1.085644849E2	1.734908819E-1	1.619777232E-1	-5.261794850E-2	2.431142066E-1
1.085744409E2	-2.184105292E-2	1.514400244E-1	-6.977333874E-2	1.681648934E-1
1.085843969E2	-2.540963888E-1	6.550993770E-2	-8.029495180E-2	2.744153896E-1
1.085943529E2	-4.637896419E-1	-8.922255784E-2	-6.402621418E-2	4.766139453E-1
1.086043089E2	-5.969599485E-1	-2.007773221E-1	-3.634797409E-2	6.308675681E-1
1.086142649E2	-6.851845384E-1	-2.462876886E-1	-6.210671272E-3	7.281305169E-1
1.086242209E2	-7.466891408E-1	-2.676443458E-1	7.614596747E-3	7.932440677E-1
1.086341759E2	-7.762466669E-1	-2.729358673E-1	4.883844405E-3	8.228467217E-1
1.086441319E2	-7.603374720E-1	-1.966072917E-1	-1.792959310E-2	7.855501058E-1
1.086540885E2	-6.704084277E-1	2.223150432E-2	-7.329978980E-3	6.708169857E-1
1.086640445E2	-5.467703938E-1	1.894441992E-1	-2.961690910E-2	5.794170601E-1
1.086740005E2	-4.080878198E-1	1.816321760E-1	-8.917395025E-2	4.554974308E-1
1.086839565E2	-2.678034306E-1	9.208364785E-2	-1.552448422E-1	3.229536138E-1
1.086939125E2	-1.234848648E-1	5.399943888E-2	-2.083422691E-1	2.481349478E-1
1.087038675E2	1.662935130E-3	4.116752744E-2	-2.295900434E-1	2.332576230E-1
1.087138235E2	8.236929029E-2	-1.046042144E-2	-2.335408181E-1	2.478617238E-1
1.087237795E2	1.260864139E-1	-1.201589555E-1	-2.352255434E-1	2.926892799E-1
1.087337355E2	1.602480412E-1	-1.875421405E-1	-2.343476564E-1	3.402503684E-1
1.087436915E2	1.948438287E-1	-1.550340056E-1	-2.336232811E-1	3.414373998E-1
1.087536475E2	2.352842391E-1	-6.989660114E-2	-2.347615212E-1	3.396427238E-1
1.087636035E2	2.683790922E-1	2.902108245E-4	-2.432780415E-1	3.622314548E-1
1.087735585E2	3.351343870E-1	-5.345271900E-2	-2.382455766E-1	4.146482911E-1
1.087835145E2	4.257619977E-1	-3.696748614E-2	-2.612246871E-1	5.008774410E-1
1.087934705E2	5.462329984E-1	4.655552283E-2	-2.811445892E-1	6.161007915E-1
1.088034265E2	6.409291625E-1	1.362965852E-1	-3.334347010E-1	7.352180971E-1
1.088133825E2	7.037271261E-1	1.511192024E-1	-4.315392375E-1	8.392228517E-1
1.088233385E2	6.669102311E-1	-5.511412024E-2	-4.873591065E-1	8.278440199E-1
1.088332945E2	5.356857777E-1	-2.481406480E-1	-5.264164209E-1	7.909786861E-1
1.088432495E2	3.766865432E-1	-3.623777330E-1	-5.175225139E-1	7.355541622E-1
1.088532055E2	1.986434609E-1	-3.401806951E-1	-4.819157124E-1	6.224346421E-1
1.088631615E2	1.748644747E-2	-2.388343662E-1	-4.587526023E-1	5.174954884E-1
1.088731175E2	-1.573533565E-1	-1.928023547E-1	-4.650776684E-1	5.274751790E-1
1.088830735E2	-3.327643275E-1	-1.533984989E-1	-4.773098528E-1	6.017373952E-1
1.088930295E2	-4.730728567E-1	-1.879870147E-1	-4.641192555E-1	6.888713441E-1
1.089029855E2	-5.720572472E-1	-2.170010805E-1	-4.253548086E-1	7.451615101E-1
1.089129415E2	-6.364801526E-1	-2.520169616E-1	-3.744402528E-1	7.802724117E-1
1.089228965E2	-6.686401963E-1	-2.354084253E-1	-3.385112882E-1	7.855486815E-1
1.089328525E2	-6.461229920E-1	-1.861615032E-1	-3.192216754E-1	7.443342691E-1
1.089428085E2	-5.921418071E-1	-1.417146772E-1	-3.125302196E-1	6.843903181E-1
1.089527645E2	-5.166634917E-1	-9.379276633E-2	-3.127629161E-1	6.111946403E-1
1.089627205E2	-4.188098609E-1	-2.401155792E-2	-3.162705600E-1	5.253620863E-1
1.089726765E2	-2.983607054E-1	8.349267766E-3	-3.300654292E-1	4.450078745E-1
1.089826325E2	-1.588262469E-1	-1.946105808E-2	-3.412528336E-1	3.769058316E-1
1.089925875E2	-2.255417965E-2	-8.499473333E-2	-3.288233876E-1	3.403786362E-1
1.090025435E2	7.795032114E-2	-1.324879527E-1	-2.878037691E-1	3.262825764E-1
1.090124995E2	1.272683442E-1	-9.398578107E-2	-2.528669536E-1	2.982821729E-1
1.090224555E2	1.269650012E-1	-3.968365863E-2	-2.361124605E-1	2.710055319E-1
1.090324115E2	1.075134128E-1	-1.008515246E-3	-2.268531322E-1	2.510428144E-1
1.090423675E2	9.301994741E-2	5.035134405E-2	-2.289988548E-1	2.522467917E-1
1.090523235E2	9.869356453E-2	6.553818285E-2	-2.413490862E-1	2.688588003E-1
1.090622785E2	1.251318306E-1	9.609399363E-3	-2.608224154E-1	2.894454144E-1
1.090722345E2	1.579401046E-1	-3.382686153E-2	-2.890367210E-1	3.311065679E-1
1.090821905E2	1.916099191E-1	-2.335105091E-2	-3.080982864E-1	3.635714328E-1
1.090921465E2	2.099175900E-1	-3.037272720E-3	-3.278605640E-1	3.893162841E-1
1.091021025E2	2.681990266E-1	-8.728823066E-2	-3.258826435E-1	4.309866012E-1
1.091120585E2	3.021889031E-1	-5.612806976E-2	-3.303247690E-1	4.512016693E-1
1.091220145E2	3.376818895E-1	3.113013692E-2	-3.161258698E-1	4.636094363E-1
1.091319695E2	3.889279664E-1	1.321389526E-1	-3.785369694E-1	5.585838371E-1
1.091419255E2	4.024663866E-1	4.413346201E-2	-4.467155039E-1	6.028944321E-1
1.091518815E2	3.599385917E-1	-1.614627056E-2	-4.764387012E-1	5.973360259E-1
1.091618375E2	2.670949399E-1	-6.635857373E-2	-4.507189393E-1	5.281010599E-1
1.091717935E2	1.545185149E-1	-1.112737358E-1	-3.794939518E-1	4.245862400E-1
1.091817495E2	3.017845936E-2	-1.523162425E-1	-3.135311604E-1	3.498753573E-1
1.091917055E2	-7.275795192E-2	-1.660336107E-1	-2.741967440E-1	3.287015878E-1
1.092016605E2	-1.171278134E-1	-1.913317740E-1	-2.681271136E-1	3.495982286E-1
1.092116165E2	-9.054905921E-2	-2.242206782E-1	-2.869373560E-1	3.752427094E-1
1.092215725E2	-2.210395783E-2	-2.214608490E-1	-3.037152886E-1	3.765321622E-1
1.092315285E2	4.863076657E-2	-2.040536553E-1	-2.978288829E-1	3.642868227E-1
1.092414845E2	1.228000745E-1	-2.166954130E-1	-2.659292519E-1	3.643557703E-1
1.092514405E2	1.680841893E-1	-2.333119363E-1	-2.246417403E-1	3.648981581E-1
1.092613965E2	1.719199419E-1	-2.185207307E-1	-1.845955253E-1	3.337413432E-1
1.092713515E2	1.609438956E-1	-2.046568245E-1	-1.476404369E-1	2.993076209E-1
1.092813075E2	1.448349655E-1	-2.029673159E-1	-1.205006987E-1	2.769355826E-1
1.092912635E2	1.136188805E-1	-2.321119159E-1	-1.050180271E-1	2.789515685E-1
1.093012195E2	5.995538086E-2	-2.640714645E-1	-1.018384770E-1	2.893085921E-1
1.093111755E2	-3.657714929E-3	-2.788901329E-1	-1.125463173E-1	3.007652883E-1
1.093211315E2	-7.234223187E-2	-2.615936995E-1	-1.435090303E-1	3.070171068E-1
1.093310875E2	-1.438488364E-1	-2.194337845E-1	-1.750903577E-1	3.154366923E-1
1.093410435E2	-1.721031070E-1	-1.392334998E-1	-1.966664791E-1	2.961134088E-1
1.093509985E2	-1.489378959E-1	-5.577981845E-2	-2.101096213E-1	2.635145877E-1
1.093609545E2	-9.228873253E-2	-7.022932172E-3	-2.164333016E-1	2.353930877E-1
1.093709105E2	-3.025750816E-2	-1.946182549E-2	-2.012479156E-1	2.044382621E-1
1.093808665E2	2.732296288E-2	-6.459494680E-2	-1.679229736E-1	1.819812532E-1
1.093908225E2	5.489890650E-2	-1.068723202E-1	-1.249603629E-1	1.733513053E-1
1.094007785E2	5.415029079E-2	-1.229221225E-1	-7.573715597E-2	1.542018774E-1
1.094107345E2	1.691906340E-2	-1.155512854E-1	-3.421137482E-2	1.216912998E-1
1.094206895E2	-5.263524875E-2	-7.291460782E-2	-8.344089612E-3	9.031408127E-2
1.094306455E2	-1.335782409E-1	-3.640582785E-2	-1.189359115E-3	1.384555716E-1
1.094406015E2	-2.100522518E-1	3.882739227E-3	-4.279957619E-3	2.101317258E-1
1.094505575E2	-2.555216551E-1	4.500976205E-2	-8.144711144E-3	2.595833801E-1
1.094605135E2	-2.384854257E-1	3.968343884E-2	2.574512037E-3	2.417782077E-1
1.094704695E2	-1.225512326E-1	1.441081241E-2	7.734315004E-3	1.236377602E-1
1.094804255E2	4.403402284E-2	9.029439837E-2	2.120165341E-2	1.026722146E-1
1.094903805E2	2.214009464E-1	1.381923705E-1	2.701899223E-2	2.623843293E-1
1.095003365E2	3.497136533E-1	9.343689680E-2	6.534756161E-3	3.620397714E-1
1.095102925E2	4.183230698E-1	2.670655027E-2	8.653608151E-3	4.192640165E-1
1.095202485E2	4.255226552E-1	2.609402314E-2	1.603775471E-2	4.266235316E-1
1.095302045E2	4.522690773E-1	2.563041449E-1	-5.269547924E-2	5.225092789E-1
1.095401605E2	4.646455944E-1	2.942776382E-1	-1.386796236E-1	5.672097449E-1
1.095501165E2	4.076332748E-1	2.076865882E-1	-1.893767416E-1	4.951385219E-1
1.095600725E2	2.690386474E-1	1.331987679E-1	-2.184310406E-1	3.712624747E-1
1.095700275E2	8.613888174E-2	-1.845855825E-2	-2.104015797E-1	2.280996494E-1
1.095799835E2	-1.039064229E-1	-1.766295582E-1	-1.776010245E-1	2.711764545E-1
1.095899395E2	-2.487201393E-1	-2.478157878E-1	-1.206128895E-1	3.712436417E-1
1.095998955E2	-3.276708722E-1	-2.317444086E-1	-8.175497502E-2	4.095821619E-1
1.096098515E2	-3.476168215E-1	-1.872239262E-1	-7.386252284E-2	4.016788835E-1
1.096198075E2	-3.294146657E-1	-1.527066976E-1	-7.811798900E-2	3.713970620E-1
1.096297635E2	-2.975239158E-1	-9.669370204E-2	-8.080196381E-2	3.231085109E-1
1.096397185E2	-2.812360227E-1	-7.843186148E-3	-7.498029619E-2	2.911653497E-1
1.096496777E2	-2.998554409E-1	6.202301756E-2	-6.189204380E-2	3.123952068E-1
1.096596337E2	-3.339151442E-1	5.609135702E-2	-5.688583478E-2	3.433388444E-1
1.096695897E2	-3.419289887E-1	3.133288771E-2	-4.245806485E-2	3.459766906E-1
1.096795457E2	-2.810531259E-1	2.300518192E-2	-1.123010647E-2	2.822166070E-1
1.096895017E2	-1.247924045E-1	-1.795396954E-2	8.387536742E-3	1.263560050E-1
1.096994577E2	8.424789459E-2	-1.635106355E-1	1.880635694E-2	1.848975790E-1
1.097094127E2	2.867733836E-1	-3.624089062E-1	2.393032424E-2	4.627654366E-1
1.097193687E2	4.557365477E-1	-4.722744226E-1	2.089884877E-2	6.566396981E-1
1.097293247E2	5.706576705E-1	-4.777003229E-1	-2.853014506E-3	7.442149656E-1
1.097392807E2	5.800290704E-1	-4.273063838E-1	-6.260555983E-2	7.231486184E-1
1.097492367E2	4.890736938E-1	-3.319932818E-1	-1.354236752E-1	6.064257489E-1
1.097591927E2	3.205887973E-1	-1.896417290E-1	-1.935610175E-1	4.197702108E-1
1.097691487E2	1.098149866E-1	-4.291417077E-2	-1.887345910E-1	2.225347235E-1
1.097791037E2	-1.038285866E-1	1.609249860E-1	-1.657696217E-1	2.532919146E-1
1.097890597E2	-2.648375332E-1	3.690256476E-1	-1.802374572E-1	4.886761592E-1
1.097990157E2	-3.382859230E-1	5.409066081E-1	-2.211617231E-1	6.752257639E-1
1.098089717E2	-3.225804865E-1	5.852763057E-1	-2.452167124E-1	7.118551540E-1
1.098189277E2	-2.601259053E-1	4.951184094E-1	-2.161309868E-1	5.996001412E-1
1.098288837E2	-1.870541722E-1	3.730745912E-1	-1.507565528E-1	4.437357909E-1
1.098388397E2	-1.272220016E-1	2.524983883E-1	-9.420752525E-2	2.980200188E-1
1.098487957E2	-1.319321990E-2	3.836182877E-2	-3.315443918E-2	5.239186765E-2
1.098587507E2	6.240992621E-2	7.430545241E-2	-3.007262759E-2	1.015906594E-1
1.098687067E2	1.280815750E-1	1.842175722E-1	-5.620135739E-2	2.312997976E-1
1.098786627E2	2.386997044E-1	3.853216767E-1	-1.542743891E-1	4.788015566E-1
1.098886187E2	2.379841954E-1	2.268656343E-1	-2.009949833E-1	3.853614882E-1
1.098985747E2	1.745287925E-1	1.430575550E-1	-2.374496609E-1	3.275791582E-1
1.099085307E2	9.216069430E-2	1.765607595E-1	-2.320575416E-1	3.058071255E-1
1.099184867E2	2.590949647E-2	2.120692134E-1	-1.987531036E-1	2.918003589E-1
1.099284417E2	-1.991860196E-2	2.747936249E-1	-1.881831288E-1	3.336482833E-1
1.099383977E2	-4.980619252E-2	3.614560664E-1	-2.038345337E-1	4.179469606E-1
1.099483537E2	-8.262422681E-2	3.948581517E-1	-2.313183993E-1	4.650246495E-1
1.099583097E2	-1.101453379E-1	3.291473091E-1	-2.365312725E-1	4.200202250E-1
1.099682657E2	-1.425104737E-1	2.100141197E-1	-2.159774154E-1	3.332587727E-1
1.099782217E2	-1.686235666E-1	8.436538279E-2	-1.798678786E-1	2.605837270E-1
1.099881777E2	-1.867252886E-1	2.281630971E-2	-1.460024565E-1	2.381252501E-1
1.099981327E2	-2.017407268E-1	4.496342316E-2	-1.169082075E-1	2.374627534E-1
1.100080887E2	-2.374972850E-1	9.215904027E-2	-1.049444005E-1	2.755205551E-1
1.100180447E2	-2.865918875E-1	1.462782025E-1	-1.046341434E-1	3.383497103E-1
1.100280007E2	-3.319204748E-1	2.184216976E-1	-1.214347407E-1	4.154824134E-1
1.100379567E2	-3.674025834E-1	2.933084667E-1	-1.495582461E-1	4.933377989E-1
1.100479127E2	-3.725990951E-1	2.895445824E-1	-1.945130080E-1	5.103934376E-1
1.100578687E2	-3.209369481E-1	2.039308697E-1	-2.490116656E-1	4.545273741E-1
1.100678247E2	-1.943159103E-1	1.073007807E-1	-2.866682708E-1	3.625614818E-1
1.100777797E2	-5.758097023E-2	3.277568519E-2	-2.984354496E-1	3.057017031E-1
1.100877357E2	3.299249336E-2	-5.884112045E-2	-2.787890732E-1	2.868346726E-1
1.100976917E2	5.803499743E-2	-1.274476200E-1	-2.438252419E-1	2.811791340E-1
1.101076477E2	2.630683593E-2	-1.491374969E-1	-2.054218054E-1	2.552100326E-1
1.101176037E2	-2.927013859E-2	-1.774895191E-1	-1.480466723E-1	2.329744355E-1
1.101275597E2	-7.736897469E-2	-2.390704304E-1	-7.164618373E-2	2.612925651E-1
1.101375157E2	-8.083534241E-2	-2.474021316E-1	-1.687877229E-3	2.602787279E-1
1.101474707E2	-3.205254301E-2	-1.845829636E-1	4.015110433E-2	1.915994445E-1
1.101574267E2	7.532797754E-2	-4.873298481E-2	5.662062392E-2	1.060900705E-1
1.101673827E2	2.265137732E-1	7.038551569E-2	7.259935141E-2	2.480590174E-1
1.101773387E2	4.248979688E-1	-6.084760278E-2	1.106567234E-1	4.432669907E-1
1.101872947E2	6.040722132E-1	-4.533701763E-2	1.218169108E-1	6.178980852E-1
1.101972507E2	7.607965469E-1	3.438257799E-2	1.339215189E-1	7.732583790E-1
1.102072067E2	8.112042546E-1	3.944499418E-2	1.037088260E-1	8.187574555E-1
1.102171617E2	8.021985292E-1	2.216669917E-1	2.932194434E-2	8.327775885E-1
1.102271177E2	7.336778641E-1	1.794046909E-1	-1.371682249E-2	7.554186935E-1
1.102370737E2	6.000657082E-1	1.600957066E-1	-8.368046582E-2	6.266673039E-1
1.102470297E2	4.156246483E-1	1.919094771E-1	-1.811226159E-1	4.923195077E-1
1.102569857E2	2.209707499E-1	1.819250286E-1	-2.445141077E-1	3.764464599E-1
1.102669417E2	3.860451281E-2	1.605971903E-1	-2.528122365E-1	3.019864117E-1
1.102768977E2	-1.094142422E-1	1.787247956E-1	-2.385611236E-1	3.175302169E-1
1.102868537E2	-2.221260220E-1	2.023061961E-1	-2.401413918E-1	3.846240433E-1
1.102968087E2	-2.932555676E-1	1.599049419E-1	-2.445712984E-1	4.139849494E-1
1.103067647E2	-3.243517578E-1	5.825695395E-2	-2.271045446E-1	4.002179527E-1
1.103167207E2	-3.250199556E-1	-6.105399504E-2	-2.022617906E-1	3.876537035E-1
1.103266767E2	-2.954433262E-1	-1.526763886E-1	-1.582412720E-1	3.682894769E-1
1.103366327E2	-2.712088525E-1	-1.927228868E-1	-1.093166098E-1	3.502091860E-1
1.103465887E2	-2.712684274E-1	-2.150786370E-1	-7.667434216E-2	3.545762746E-1
1.103565447E2	-2.558761835E-1	-2.090788037E-1	-4.758569598E-2	3.338427263E-1
1.103664997E2	-2.082037628E-1	-1.942860633E-1	3.708317177E-3	2.847975296E-1
1.103764557E2	-1.536547542E-1	-1.576153934E-1	6.517487764E-2	2.295651550E-1
1.103864117E2	-5.040743947E-2	-9.127157927E-2	1.286193877E-1	1.655728179E-1
1.103963677E2	9.527040273E-2	-2.215402946E-2	1.810352057E-1	2.057692795E-1
1.104063237E2	2.641530335E-1	-7.989213616E-2	1.772602350E-1	3.279950753E-1
1.104162797E2	4.116423428E-1	-2.073006928E-1	1.320477575E-1	4.794367590E-1
1.104262357E2	5.020339489E-1	-2.639623582E-1	7.871990651E-2	5.726351684E-1
1.104361907E2	5.070750713E-1	-2.168273479E-1	2.303880081E-2	5.519692139E-1
1.104461467E2	4.188473225E-1	-1.171126440E-1	-2.823855728E-2	4.358277952E-1
1.104561027E2	2.631416321E-1	-6.474264711E-2	-6.644879282E-2	2.790171517E-1
1.104660587E2	1.027273238E-1	-6.458570808E-2	-8.466193080E-2	1.479589783E-1
1.104760147E2	6.954727694E-3	-3.572583199E-2	-9.376221895E-2	1.005786111E-1
1.104859707E2	2.927272581E-2	1.345520467E-2	-1.014459282E-1	1.064387681E-1
1.104959267E2	1.209507138E-1	2.014932595E-2	-1.205482483E-1	1.719504308E-1
1.105058817E2	2.203677893E-1	8.804649115E-4	-1.403968036E-1	2.612929395E-1
1.105158377E2	3.020245731E-1	-2.821329283E-3	-1.267110854E-1	3.275400767E-1
1.105257937E2	3.800888062E-1	-2.896352671E-4	-8.565764129E-2	3.896213751E-1
1.105357497E2	4.639440179E-1	5.537762493E-2	-7.251307368E-2	4.728307085E-1
1.105457057E2	5.873402357E-1	3.712564111E-1	-1.042654365E-1	7.026173614E-1
1.105556617E2	6.008216739E-1	2.699497640E-1	-7.998060435E-2	6.635182409E-1
1.105656177E2	4.891203344E-1	1.596339047E-1	-6.885357201E-2	5.190977744E-1
1.105755737E2	3.216165602E-1	1.868178546E-1	-5.001490191E-2	3.752860416E-1
1.105855287E2	1.771225184E-1	2.250391096E-1	-3.275280446E-2	2.882494294E-1
1.105954847E2	9.723087400E-2	2.337495238E-1	-2.175528370E-2	2.540983571E-1
1.106054407E2	1.030671969E-1	2.111140341E-1	-7.241558051E-4	2.349308555E-1
