"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
3.102373625E0	-1.586493015E1	5.921686172E0	4.534304619E0	1.753061021E1
3.112328625E0	-1.609141159E1	5.265244961E0	4.049220562E0	1.740840368E1
3.122282625E0	-1.626737404E1	4.671165943E0	3.618210554E0	1.730718628E1
3.132237625E0	-1.640867043E1	4.134958744E0	3.235418558E0	1.722818279E1
3.142192625E0	-1.651490211E1	3.646667719E0	2.903376102E0	1.716012151E1
3.152147625E0	-1.660065269E1	3.208694935E0	2.609890223E0	1.710815361E1
3.162101625E0	-1.666603279E1	2.817252874E0	2.358304739E0	1.706619946E1
3.172056625E0	-1.671042061E1	2.459229708E0	2.137258768E0	1.702509450E1
3.182011625E0	-1.674065971E1	2.130496740E0	1.955814719E0	1.698864077E1
3.191966625E0	-1.675995636E1	1.826072097E0	1.800701618E0	1.695503473E1
3.201920625E0	-1.677005196E1	1.542973399E0	1.675716400E0	1.692404901E1
3.211875625E0	-1.676845741E1	1.282356739E0	1.579610705E0	1.689144081E1
3.221830625E0	-1.676608276E1	1.035289168E0	1.510154247E0	1.686576179E1
3.231784625E0	-1.675382805E1	8.022611141E-1	1.458457470E0	1.683631419E1
3.241739625E0	-1.673362732E1	5.802145600E-1	1.426202297E0	1.680431448E1
3.251694625E0	-1.670848656E1	3.579338193E-1	1.419363856E0	1.677248441E1
3.261649625E0	-1.667577744E1	1.351752579E-1	1.430558324E0	1.673757218E1
3.271603625E0	-1.664475632E1	-9.909023345E-2	1.467242837E0	1.670959405E1
3.281558625E0	-1.662630081E1	-3.433969021E-1	1.524007559E0	1.669953290E1
3.291513625E0	-1.660544968E1	-6.033698916E-1	1.605175853E0	1.669375942E1
3.301468625E0	-1.658855629E1	-8.789463639E-1	1.711867332E0	1.669979749E1
3.311422625E0	-1.657323074E1	-1.176791430E0	1.847653627E0	1.671737537E1
3.321377625E0	-1.619872284E1	-2.311227322E0	2.052507639E0	1.649100303E1
3.331332625E0	-9.993438721E0	-1.393123245E1	1.340987206E0	1.719727600E1
3.341286625E0	-9.488494873E0	-1.204348183E1	-2.257993221E0	1.549759733E1
3.351241625E0	-3.391896725E0	-1.842729187E1	-1.678000212E0	1.881185089E1
3.361196625E0	-1.007896066E0	-2.505933571E1	-4.630120099E-1	2.508387013E1
3.371151625E0	2.690275908E0	-2.839680481E1	1.088783503E0	2.854472906E1
3.381105625E0	4.413465023E0	-1.826979828E1	-1.196238041E0	1.883335308E1
3.391060625E0	7.361079216E0	7.760595322E0	-2.547732592E0	1.099560223E1
3.401015625E0	5.404034615E0	-2.764856100E0	-2.154614449E0	6.441302880E0
3.410970625E0	9.427233338E-1	-6.866418123E-1	-3.083198071E0	3.296409350E0
3.420924625E0	-1.185523272E0	-3.805195168E-2	-4.836469650E0	4.979794379E0
3.430879625E0	-1.836905360E0	1.636072397E0	-6.032774448E0	6.515007424E0
3.440834625E0	-1.648694873E0	1.795653582E0	-6.274952888E0	6.731834841E0
3.450789625E0	-1.000356793E0	1.888357759E0	-6.225710869E0	6.582255279E0
3.460743625E0	4.956975114E-3	1.833164215E0	-5.951123714E0	6.227069060E0
3.470698625E0	9.409649372E-1	1.409771681E0	-5.608374119E0	5.858901899E0
3.480653625E0	1.508878708E0	9.896831512E-1	-5.285131454E0	5.584693562E0
3.490607625E0	1.839685321E0	7.600020170E-1	-4.747624397E0	5.148007630E0
3.500562625E0	1.890793204E0	5.830497146E-1	-3.872200727E0	4.348446204E0
3.510517625E0	1.874207854E0	3.936911374E-2	-2.882151842E0	3.438168735E0
3.520472625E0	1.958136082E0	-5.393244624E-1	-2.003596306E0	2.852992455E0
3.530426625E0	2.273764849E0	-9.378255010E-1	-1.365219593E0	2.813067329E0
3.540381625E0	2.934582949E0	-8.710639477E-1	-1.113405347E0	3.257330341E0
3.550336625E0	3.713851929E0	-5.195019245E-1	-1.148131371E0	3.921834270E0
3.560291625E0	4.115975380E0	-1.040452123E-1	-1.257594705E0	4.305069474E0
3.570245625E0	4.077568054E0	1.427208930E-1	-1.198895216E0	4.252561608E0
3.580200625E0	3.816698790E0	6.913801283E-2	-8.766326904E-1	3.916689238E0
3.590155625E0	3.427887440E0	-2.148984969E-1	-2.992103398E-1	3.447625341E0
3.600110625E0	3.043653965E0	-4.649280310E-1	-1.770200767E-2	3.079009726E0
3.610064625E0	2.770019531E0	-5.510277748E-1	2.064990811E-2	2.824370059E0
3.620019625E0	2.419856787E0	-4.172274768E-1	-2.013865113E-1	2.463806438E0
3.629974625E0	2.008023500E0	-1.965017617E-1	-6.247713566E-1	2.112134127E0
3.639928625E0	1.720096707E0	-2.471844107E-2	-1.184847236E0	2.088829015E0
3.649883625E0	1.542964339E0	4.094605893E-2	-1.812524199E0	2.380684672E0
3.659838625E0	1.331325650E0	3.731262684E-1	-2.322606325E0	2.702989334E0
3.669793625E0	9.897560477E-1	8.364598751E-1	-2.702611208E0	2.997230304E0
3.679747625E0	7.318907976E-1	7.677648664E-1	-3.028942823E0	3.209302363E0
3.689702625E0	6.611273885E-1	3.155246973E-1	-3.058033705E0	3.144553291E0
3.699657625E0	6.690236926E-1	1.961540878E-1	-2.987685680E0	3.067952876E0
3.709612625E0	7.840221524E-1	3.515167832E-1	-2.962805271E0	3.084877608E0
3.719566625E0	9.346795678E-1	1.000576973E0	-2.990785599E0	3.289312796E0
3.729521625E0	1.143893480E0	2.183260679E0	-3.078136683E0	3.943354527E0
3.739476625E0	1.553357601E0	3.395335197E0	-3.046064615E0	4.818685566E0
3.749431625E0	1.906322837E0	3.794277668E0	-2.855298519E0	5.116965841E0
3.759385625E0	2.209322929E0	3.260475159E0	-2.681283474E0	4.764565787E0
3.769340625E0	2.549790859E0	2.854454517E0	-2.389485359E0	4.512093117E0
3.779295625E0	2.810043335E0	2.964653492E0	-2.105735064E0	4.595610300E0
3.789249625E0	2.791750908E0	2.953593731E0	-1.707455993E0	4.408287085E0
3.799204625E0	2.492213249E0	2.794150114E0	-1.247315764E0	3.946415887E0
3.809159625E0	2.095040798E0	2.414080381E0	-6.803360581E-1	3.268002017E0
3.819114625E0	1.732078433E0	1.726883531E0	-6.064084172E-2	2.446609846E0
3.829068625E0	1.642533660E0	9.642883539E-1	3.348779976E-1	1.933885241E0
3.839023625E0	1.497077823E0	1.587893367E-1	2.813890874E-1	1.531546891E0
3.848978625E0	1.129649997E0	-5.264342427E-1	2.342704311E-2	1.246511514E0
3.858933625E0	7.598227262E-1	-8.528973460E-1	-1.833657622E-1	1.156886970E0
3.868887625E0	4.114769697E-1	-1.190745950E0	-2.533088923E-1	1.285050430E0
3.878842625E0	2.372725904E-1	-1.401077747E0	-2.003742754E-1	1.435084313E0
3.888797625E0	1.953738779E-1	-1.377536774E0	2.608523145E-2	1.391567086E0
3.898752625E0	2.886044383E-1	-1.048580766E0	4.435989559E-1	1.174561270E0
3.908706625E0	2.325984538E-1	-1.836363673E-1	8.666346073E-1	9.159038698E-1
3.918661625E0	2.282871455E-1	1.353588581E0	1.264144421E0	1.866113122E0
3.928616625E0	4.619337022E-1	2.860320091E0	1.726099730E0	3.372570836E0
3.938570625E0	3.366113007E-1	4.646618843E0	2.200339079E0	5.152268035E0
3.948525625E0	5.386546850E-1	3.290404558E0	2.309829712E0	4.056134160E0
3.958480625E0	9.791756868E-1	1.090145707E0	1.256518960E0	1.930295984E0
3.968435625E0	1.281645536E0	-7.257698178E-1	6.174573302E-1	1.597063137E0
3.978389625E0	1.295226455E0	-1.826714158E0	9.488860518E-2	2.241316584E0
3.988344625E0	1.165937662E0	-2.106864214E0	-2.406558394E-1	2.419959231E0
3.998299625E0	8.962287903E-1	-1.558767080E0	-3.159471750E-1	1.825596744E0
4.008254625E0	7.943002582E-1	-7.891071439E-1	-1.749892533E-1	1.133236173E0
4.018208625E0	8.764027953E-1	1.193496287E-1	3.910858184E-2	8.853562417E-1
4.028163625E0	1.119879842E0	8.621164560E-1	2.334929705E-1	1.432443580E0
4.038118625E0	1.559994340E0	1.257256508E0	4.156967998E-1	2.046235592E0
4.048073625E0	2.143042326E0	1.073489547E0	6.645374894E-1	2.487291759E0
4.058027625E0	2.187574863E0	1.018341660E0	9.706561565E-1	2.600899247E0
4.067982625E0	2.241437674E0	4.580540955E-1	1.086080194E0	2.532474400E0
4.077937625E0	2.407824278E0	1.231199205E-1	1.444526792E0	2.810593162E0
4.087891625E0	2.699483156E0	1.359060258E-1	1.867168069E0	3.285117404E0
4.097846625E0	2.944730997E0	6.557262540E-1	2.292604685E0	3.789123092E0
4.107801625E0	3.076106071E0	1.186927080E0	2.712132931E0	4.269296135E0
4.117756625E0	3.109749794E0	1.381939769E0	3.226275206E0	4.689259324E0
4.127710625E0	3.087466955E0	1.341762543E0	3.959465742E0	5.197128812E0
4.137665625E0	3.090319633E0	1.280752659E0	4.721616268E0	5.786541540E0
4.147620625E0	2.957732916E0	9.875237346E-1	5.403925419E0	6.239054180E0
4.157575625E0	2.586572886E0	3.600897491E-1	5.908796787E0	6.460178279E0
4.167529625E0	2.129945278E0	-1.715006530E-1	6.214782238E0	6.571879307E0
4.177484625E0	1.792039275E0	-1.935607791E-1	6.386535645E0	6.636015979E0
4.187439625E0	1.648010492E0	2.345596701E-1	6.570162773E0	6.777757423E0
4.197394625E0	1.729546666E0	3.299269676E-1	6.957461357E0	7.176799566E0
4.207348625E0	2.133254290E0	4.076081812E-1	7.567793846E0	7.873272635E0
4.217303625E0	2.714572906E0	2.185754925E-1	8.038151741E0	8.486964400E0
4.227258625E0	3.276562452E0	-1.947977096E-1	8.188009262E0	8.821411640E0
4.237213625E0	3.905287743E0	-1.004431248E0	8.226025581E0	9.161203597E0
4.247167625E0	4.342519760E0	-1.441187501E0	8.065415382E0	9.272832608E0
4.257122625E0	4.126081467E0	-1.827648044E0	7.339523315E0	8.615883480E0
4.267077625E0	3.372849464E0	-2.647190571E0	6.039468288E0	7.406680001E0
4.277032625E0	2.776594639E0	-2.713637114E0	5.031217098E0	6.355033412E0
4.286986625E0	2.178670883E0	-2.353345156E0	4.460370541E0	5.493609524E0
4.296941625E0	1.607264519E0	-1.758081198E0	4.368741512E0	4.975947260E0
4.306896625E0	9.794075489E-1	-7.651716471E-1	4.534483433E0	4.701730192E0
4.316851625E0	4.200774431E-1	1.810267121E-1	4.802636623E0	4.824370867E0
4.326805625E0	1.214838177E-1	9.171372056E-1	5.012407780E0	5.097070798E0
4.336760625E0	-4.333098885E-3	1.868766427E0	5.163290977E0	5.491072796E0
4.346715625E0	2.184341848E-1	3.107217789E0	5.326566219E0	6.170480011E0
4.356669625E0	2.436003238E-1	4.083846092E0	5.350746155E0	6.735549305E0
4.366624625E0	7.836848497E-2	4.385457993E0	5.363465309E0	6.928574424E0
4.376579625E0	-8.574093133E-2	4.235006809E0	5.354300022E0	6.827236843E0
4.386534625E0	1.706911176E-1	3.441855669E0	5.084051132E0	6.141911903E0
4.396488625E0	6.336593628E-1	2.534884691E0	4.702744484E0	5.379867124E0
4.406443625E0	9.780287147E-1	2.277052402E0	4.533686638E0	5.166800010E0
4.416398625E0	1.161225557E0	2.178064585E0	4.397252083E0	5.042641769E0
4.426353625E0	1.110079050E0	1.936980128E0	4.231976986E0	4.784746255E0
4.436307625E0	7.140802741E-1	1.439137697E0	3.958167315E0	4.271781413E0
4.446262625E0	1.579320878E-1	6.262952089E-1	3.531757832E0	3.590334471E0
4.456217625E0	-3.833964169E-1	-3.223237693E-1	2.961043119E0	3.003108686E0
4.466172625E0	-9.157380462E-1	-9.257348180E-1	2.516707182E0	2.833615387E0
4.476126625E0	-1.347773314E0	-1.172653556E0	2.326510429E0	2.933301901E0
4.486081625E0	-1.668368936E0	-1.417952180E0	2.255662203E0	3.143573645E0
4.496036625E0	-1.792904139E0	-1.987578511E0	2.210078716E0	3.471227668E0
4.505991625E0	-1.654488802E0	-2.888509750E0	2.143227100E0	3.959071126E0
4.515945625E0	-1.408353925E0	-3.502028465E0	2.021982193E0	4.282064471E0
4.525900625E0	-7.304572463E-1	-1.941879153E0	1.329849124E0	2.464337868E0
4.535855625E0	-1.083778664E-1	-1.025030136E0	9.389390349E-1	1.394288009E0
4.545810625E0	5.360751152E-1	4.033861458E-1	5.434055328E-1	8.633576807E-1
4.555764625E0	9.851759076E-1	1.629501820E0	2.532862723E-1	1.920937710E0
4.565719625E0	1.087993860E0	2.233131647E0	1.833724231E-1	2.490829789E0
4.575674625E0	9.740650058E-1	2.166696787E0	1.823136657E-1	2.382564978E0
4.585628625E0	7.749489546E-1	1.628827453E0	1.932432801E-1	1.814102455E0
4.595583625E0	5.387194753E-1	1.017327785E0	2.666812241E-1	1.181648582E0
4.605538625E0	3.310141861E-1	6.289304495E-1	3.262047470E-1	7.820060349E-1
4.615493625E0	1.882590353E-1	5.174562335E-1	2.446945310E-1	6.025594008E-1
4.625447625E0	8.258453757E-2	6.162728071E-1	1.295615584E-1	6.351366593E-1
4.635402625E0	2.017352730E-2	8.040788770E-1	5.147344247E-2	8.059772496E-1
4.645357625E0	2.742158622E-2	9.936525226E-1	9.171258658E-3	9.940731316E-1
4.655312625E0	1.119783148E-1	1.107189655E0	-1.565552689E-2	1.112947964E0
4.665266625E0	2.747414112E-1	1.185234904E0	-3.022541478E-2	1.217036646E0
4.675221625E0	3.636088967E-1	8.520143032E-1	-3.111640550E-2	9.268808086E-1
4.685176625E0	4.979488850E-1	8.190467954E-1	-1.548098680E-2	9.586607356E-1
4.695131625E0	6.172068119E-1	3.873382211E-1	6.575267017E-2	7.316410047E-1
4.705085625E0	5.868443847E-1	-2.089544535E-1	1.794819087E-1	6.482762150E-1
4.715040625E0	3.509249389E-1	-7.819821239E-1	2.823096216E-1	9.024095950E-1
4.724995625E0	8.483989164E-3	-1.349306822E0	3.323440254E-1	1.389659465E0
4.734950625E0	-2.420161068E-1	-1.811255813E0	3.510423303E-1	1.860766007E0
4.744904625E0	-2.999542356E-1	-1.958351493E0	3.060847223E-1	2.004694732E0
4.754859625E0	-1.547755301E-1	-1.730478287E0	2.556844354E-1	1.756099398E0
4.764810667E0	1.062275693E-1	-1.259268880E0	2.080436796E-1	1.280751569E0
4.774765667E0	4.073692262E-1	-6.307415962E-1	1.722584218E-1	7.703620003E-1
4.784719667E0	6.716868877E-1	-1.029150486E-1	1.164777055E-1	6.894358841E-1
4.794674667E0	8.310827017E-1	3.080763519E-1	6.638297439E-2	8.888285520E-1
4.804629667E0	8.553624749E-1	5.554379225E-1	2.340141311E-2	1.020148948E0
4.814584667E0	8.202235103E-1	6.407298446E-1	-7.708343118E-2	1.043668145E0
4.824538667E0	7.445143461E-1	5.149186254E-1	-1.859420091E-1	9.241305282E-1
4.834493667E0	6.260719299E-1	2.751635909E-1	-2.586866617E-1	7.311633553E-1
4.844448667E0	4.937658608E-1	-1.850718632E-2	-3.425831497E-1	6.012573955E-1
4.854403667E0	2.678379118E-1	-3.654753268E-1	-4.261478782E-1	6.220220057E-1
4.864357667E0	-6.432326883E-2	-6.803514957E-1	-4.930219948E-1	8.426662020E-1
4.874312667E0	-4.269071221E-1	-9.330242276E-1	-5.296531320E-1	1.154693180E0
4.884267667E0	-7.779240012E-1	-1.049477577E0	-3.578624427E-1	1.354486790E0
4.894222667E0	-1.023135304E0	-1.132089019E0	-1.878141761E-1	1.537434734E0
4.904176667E0	-1.163516402E0	-1.157761335E0	-5.657278746E-2	1.642370911E0
4.914131667E0	-1.202470779E0	-1.131460309E0	1.630800404E-2	1.651182715E0
4.924086667E0	-1.143760085E0	-1.087942123E0	4.792318866E-2	1.579272563E0
4.934041667E0	-1.012216330E0	-1.035031319E0	8.949132264E-2	1.450475931E0
4.943995667E0	-8.211287260E-1	-9.440634251E-1	1.629274637E-1	1.261766022E0
4.953950667E0	-5.727259517E-1	-8.270784616E-1	2.971077859E-1	1.048974182E0
4.963905667E0	-2.378441095E-1	-8.082131743E-1	5.029927492E-1	9.812135656E-1
4.973860667E0	2.454980463E-1	-8.219664097E-1	7.414843440E-1	1.133885842E0
4.983814667E0	7.177066207E-1	-5.026363730E-1	1.030148387E0	1.352387450E0
4.993769667E0	1.186794639E0	-3.154460806E-3	1.231321096E0	1.710158796E0
5.003724667E0	1.522296548E0	5.184671879E-1	1.336244345E0	2.090871577E0
5.013678667E0	1.658555508E0	9.000229239E-1	1.358100891E0	2.324927024E0
5.023633667E0	1.595965981E0	1.157452822E0	1.291795135E0	2.357019117E0
5.033588667E0	1.372426510E0	1.333456993E0	1.139096141E0	2.226926603E0
5.043543667E0	1.058139205E0	1.414236069E0	9.516448379E-1	2.006327524E0
5.053498667E0	7.142297029E-1	1.369688511E0	8.127739429E-1	1.745500549E0
5.063452667E0	4.308266938E-1	1.231308818E0	7.302564383E-1	1.494994151E0
5.073407667E0	2.590390444E-1	1.123741627E0	6.392886043E-1	1.318554659E0
5.083362667E0	1.804672629E-1	1.014092088E0	5.357448459E-1	1.161022711E0
5.093316667E0	1.667772532E-1	7.836697698E-1	3.971763551E-1	8.942605981E-1
5.103271667E0	1.705887765E-1	4.533643126E-1	2.008167058E-1	5.243730351E-1
5.113226667E0	1.676580012E-1	1.352868974E-1	-6.265735626E-2	2.243606344E-1
5.123181667E0	1.388423294E-1	-1.605237126E-1	-3.139138222E-1	3.789286773E-1
5.133135667E0	6.612399220E-2	-4.196746945E-1	-4.639251828E-1	6.290674104E-1
5.143090667E0	-4.125013202E-2	-5.814346075E-1	-5.102609992E-1	7.746832020E-1
5.153045667E0	-1.278325468E-1	-7.101346254E-1	-4.998493493E-1	8.777708803E-1
5.163000667E0	-2.105098516E-1	-7.113850117E-1	-4.533673227E-1	8.694394526E-1
5.172954667E0	-3.068332374E-1	-6.569688320E-1	-3.543677628E-1	8.070509235E-1
5.182909667E0	-3.669820428E-1	-7.292981148E-1	-1.773349047E-1	8.354634812E-1
5.192864667E0	-3.673073053E-1	-7.637671828E-1	-7.989266887E-3	8.475368986E-1
5.202819667E0	-3.045762777E-1	-7.275633216E-1	9.007178992E-2	7.938690215E-1
5.212773667E0	-2.395922095E-1	-6.809757352E-1	1.632761359E-1	7.401293639E-1
5.222728667E0	-1.906539649E-1	-6.158435941E-1	2.240547985E-1	6.825048127E-1
5.232683667E0	-1.557156146E-1	-5.230445862E-1	2.487108409E-1	5.997333359E-1
5.242638667E0	-1.505142003E-1	-3.189191520E-1	2.713173330E-1	4.449461149E-1
5.252592667E0	-1.053962633E-1	-1.400115639E-1	3.122792840E-1	3.580921132E-1
5.262547667E0	3.999714926E-2	-1.842964739E-1	3.374426663E-1	3.865650207E-1
5.272502667E0	9.378695488E-2	-1.325949878E-1	3.274481595E-1	3.655129557E-1
5.282457667E0	1.255534142E-1	-5.194381997E-2	2.393771559E-1	2.752512362E-1
5.292411667E0	1.409605443E-1	-2.998418175E-3	1.197612062E-1	1.849908433E-1
5.302366667E0	1.369604766E-1	5.487047508E-2	2.167006023E-2	1.491258955E-1
5.312321667E0	1.412616819E-1	1.382015049E-1	-3.106735647E-2	2.000492424E-1
5.322276667E0	1.627288908E-1	1.893171668E-1	-4.283852875E-2	2.532919681E-1
5.332230667E0	1.948368549E-1	1.655537784E-1	-2.726137452E-2	2.571237759E-1
5.342185667E0	2.328987569E-1	1.016533673E-1	2.722356468E-3	2.541311654E-1
5.352140667E0	2.658499181E-1	7.277513295E-2	2.441527881E-2	2.767101458E-1
5.362095667E0	2.979119718E-1	5.992671847E-2	3.072617203E-2	3.054289642E-1
5.372049667E0	3.367621303E-1	4.272855818E-2	5.488819908E-3	3.395063905E-1
5.382004667E0	3.979764879E-1	4.796273634E-2	-7.112419605E-2	4.071171333E-1
5.391959667E0	4.816793203E-1	3.486580402E-2	-1.498012245E-1	5.056391982E-1
5.401914667E0	5.499122143E-1	1.508943364E-2	-2.075023502E-1	5.879526850E-1
5.411868667E0	5.629882216E-1	-3.026591847E-3	-2.441676557E-1	6.136633785E-1
5.421823667E0	4.936480522E-1	-1.784921438E-2	-2.619096339E-1	5.591096943E-1
5.431778667E0	3.570740819E-1	-3.813912719E-2	-2.594789267E-1	4.430415402E-1
5.441733667E0	1.823872030E-1	-9.792070091E-2	-2.396077514E-1	3.166471696E-1
5.451687667E0	1.550912485E-2	-1.574157923E-1	-2.170023471E-1	2.685335794E-1
5.461642667E0	-1.133889407E-1	-1.848538071E-1	-2.038189024E-1	2.976073367E-1
5.471597667E0	-1.925440282E-1	-1.728418767E-1	-1.845718473E-1	3.178274437E-1
5.481552667E0	-2.217024565E-1	-1.329381317E-1	-1.660439670E-1	3.072378965E-1
5.491506667E0	-2.051323056E-1	-9.787632525E-2	-1.402331442E-1	2.670662326E-1
5.501461667E0	-1.582798362E-1	-5.599385500E-2	-1.178535372E-1	2.051274593E-1
5.511416667E0	-7.487381995E-2	-3.301088698E-3	-9.173052013E-2	1.184545247E-1
5.521371667E0	2.933647297E-2	5.670552328E-2	-7.426124811E-2	9.793302808E-2
5.531326667E0	1.041441187E-1	9.564194828E-2	-4.137315601E-2	1.473265685E-1
5.541280667E0	1.534405649E-1	1.410248727E-1	-5.873217247E-3	2.084862498E-1
5.551235667E0	1.778568327E-1	2.279874831E-1	4.626770690E-2	2.928345030E-1
5.561190667E0	1.972728819E-1	2.583357990E-1	1.059107929E-1	3.418641119E-1
5.571145667E0	1.900888234E-1	2.528366745E-1	1.491461247E-1	3.497209048E-1
5.581099667E0	1.624878198E-1	2.201474309E-1	1.472044140E-1	3.107029488E-1
5.591054667E0	1.068928987E-1	2.071252018E-1	1.176875532E-1	2.611078344E-1
5.601009667E0	4.662023485E-2	1.904383600E-1	9.961268306E-2	2.199156699E-1
5.610963667E0	-7.064740174E-3	1.598860770E-1	1.025538519E-1	1.900809320E-1
5.620918667E0	-4.308079928E-2	1.321045160E-1	1.148129106E-1	1.802486140E-1
5.630873667E0	-5.764471740E-2	9.043847769E-2	1.141609401E-1	1.566357300E-1
5.640828667E0	-6.256330758E-2	1.012349352E-1	1.195362657E-1	1.686760160E-1
5.650783667E0	-6.786369532E-2	1.024507582E-1	1.137609854E-1	1.674610427E-1
5.660737667E0	-6.134480983E-2	1.208183169E-1	1.074199975E-1	1.729141615E-1
5.670692667E0	-4.894676805E-2	1.439875066E-1	1.151932403E-1	1.907817360E-1
5.680647667E0	-3.888507932E-2	1.604991108E-1	1.480465233E-1	2.217877071E-1
5.690602667E0	-3.527028486E-2	1.740410030E-1	1.843322515E-1	2.559543762E-1
5.700556667E0	-3.612222895E-2	1.973417997E-1	2.150981426E-1	2.941357039E-1
5.710511667E0	-4.977383465E-2	2.032099962E-1	2.393266261E-1	3.178820082E-1
5.720466667E0	-7.271430641E-2	2.113132030E-1	2.520259023E-1	3.368348193E-1
5.730421667E0	-9.462199360E-2	2.237494141E-1	2.563253939E-1	3.531569475E-1
5.740375667E0	-1.148116887E-1	2.408881932E-1	2.529469132E-1	3.676832692E-1
5.750330667E0	-1.284341961E-1	2.624622285E-1	2.430652082E-1	3.800821748E-1
5.760289875E0	-1.363533735E-1	2.683179677E-1	2.317984402E-1	3.798911569E-1
5.770244875E0	-1.528649479E-1	2.657659948E-1	2.160052657E-1	3.750433723E-1
5.780198875E0	-1.652316004E-1	2.288886756E-1	1.893640757E-1	3.399268461E-1
5.790153875E0	-1.528949291E-1	1.833138615E-1	1.639763713E-1	2.896015910E-1
5.800108875E0	-1.064989194E-1	1.429238319E-1	1.449294388E-1	2.297254531E-1
5.810063875E0	-4.353505373E-2	1.062960178E-1	1.319248378E-1	1.749237180E-1
5.820017875E0	1.761831716E-2	9.131467342E-2	1.245875657E-1	1.554697276E-1
5.829972875E0	5.770707130E-2	1.146795005E-1	1.078251377E-1	1.676536734E-1
5.839927875E0	5.770786852E-2	1.355919689E-1	7.552312315E-2	1.655872044E-1
5.849882875E0	2.710813098E-2	1.408824027E-1	3.071027622E-2	1.467168130E-1
5.859836875E0	-1.304035448E-2	1.266328990E-1	-3.961416893E-3	1.273641817E-1
5.869791875E0	-5.857892707E-2	1.204652563E-1	-1.800137013E-2	1.351570124E-1
5.879746875E0	-8.749765903E-2	1.199238226E-1	1.326387562E-2	1.490419201E-1
5.889701875E0	-1.165021062E-1	1.155353561E-1	7.020579278E-2	1.784657183E-1
5.899655875E0	-1.386428326E-1	1.187037230E-1	1.415787786E-1	2.309912540E-1
5.909610875E0	-1.475297213E-1	1.481371671E-1	1.930729151E-1	2.845817799E-1
5.919565875E0	-1.407597065E-1	1.742377430E-1	2.278894782E-1	3.195398259E-1
5.929520875E0	-1.158598363E-1	1.875414401E-1	2.474681288E-1	3.314147978E-1
5.939474875E0	-8.221958578E-2	1.911830455E-1	2.464465499E-1	3.225630467E-1
5.949429875E0	-4.983324558E-2	1.936687678E-1	2.385837585E-1	3.113087757E-1
5.959384875E0	-3.252030164E-2	1.946141869E-1	2.138275504E-1	2.909544175E-1
5.969339875E0	-6.562764943E-2	1.080815196E-1	1.674205512E-1	2.098052530E-1
5.979293875E0	-1.382994503E-1	8.891018108E-3	1.186708584E-1	1.824515300E-1
5.989248875E0	-2.114618123E-1	-8.453533053E-2	5.380664021E-2	2.340031510E-1
5.999203875E0	-2.536939681E-1	-1.735296696E-1	-1.694103144E-2	3.078314055E-1
6.009158875E0	-2.618514895E-1	-2.442712039E-1	-8.388171345E-2	3.677917420E-1
6.019112875E0	-2.394676059E-1	-2.902232409E-1	-1.301117986E-1	3.981247844E-1
6.029067875E0	-1.967346370E-1	-2.907194793E-1	-1.509146094E-1	3.820962606E-1
6.039022875E0	-1.316845268E-1	-2.657970786E-1	-1.447717547E-1	3.300723596E-1
6.048977875E0	-5.378945544E-2	-2.228011042E-1	-1.250618696E-1	2.611017211E-1
